,_id,originName,totalWeightSum,districtName,season,transmode,impExpFlag,commodity,organic,reportDate,checksum_sha256,crawl_date,start_time_datetime,start_time_day_name,start_time_hour,duration_second,start_time_month
0,5f18a1cc04c6e61a674d0fa2,WASHINGTON,368734,OREGON AND WASHINGTON,2020,Truck,D,Blueberries,True,2020-07-21 00:00:00.000,fa0780510b5b100161a675f3207bcf6e47bbf0883a09559ff00c678dd3cc1f96,2020-07-22 13:30:04.074,2020-07-22 13:30:04.074,Wednesday,13,4,7
1,5f18a1cc04c6e61a674d0fa1,WASHINGTON,145464,OREGON AND WASHINGTON,2020,Truck,D,Blueberries,False,2020-07-21 00:00:00.000,d42767c45e5dcacd2eea55f1e2f2a38e8ade39794761c1cc43637292fe16c1de,2020-07-22 13:30:04.072,2020-07-22 13:30:04.072,Wednesday,13,4,7
2,5f18a1cc04c6e61a674d0f9a,OREGON,177846,OREGON AND WASHINGTON,2020,Truck,D,Blueberries,True,2020-07-21 00:00:00.000,8c04f95976dd19f1eb843d25e2c69821a288f1004c17e04fd9251359f72801b1,2020-07-22 13:30:04.052,2020-07-22 13:30:04.052,Wednesday,13,4,7
3,5f18a1cc04c6e61a674d0f98,OREGON,11261,OREGON AND WASHINGTON,2020,Truck,E,Blueberries,False,2020-07-21 00:00:00.000,e5471ce4e53cab8ce6c92f34aced3197fc5b955926916bfd1245e828d73999a4,2020-07-22 13:30:04.047,2020-07-22 13:30:04.047,Wednesday,13,4,7
4,5f18a1cc04c6e61a674d0f99,OREGON,470902,OREGON AND WASHINGTON,2020,Truck,D,Blueberries,False,2020-07-21 00:00:00.000,3d09f9ebe05dd16f83b99bd77988352a67d7e32a2d70fca97c8ddb1ac1f7cb27,2020-07-22 13:30:04.050,2020-07-22 13:30:04.050,Wednesday,13,4,7
5,5f1893ba04c6e6089178a505,NORTH CAROLINA,87706,NORTH CAROLINA DISTRICT,2020,Truck,D,Blueberries,False,2020-07-21 00:00:00.000,90e65978468470278fc7f3194c18e4a500d15bec852a06096a2b89c1020293bd,2020-07-22 12:30:02.813,2020-07-22 12:30:02.813,Wednesday,12,2,7
6,5f18a1cc04c6e61a674d0f90,NEW JERSEY,1619,SOUTH NEW JERSEY,2020,Truck,D,Blueberries,True,2020-07-21 00:00:00.000,58d5b9f787376e5505b3e05e63a32d88342d1d8dfe0c8391fa905718229b6025,2020-07-22 13:30:04.013,2020-07-22 13:30:04.013,Wednesday,13,4,7
7,5f18a1cc04c6e61a674d0f8f,NEW JERSEY,161157,SOUTH NEW JERSEY,2020,Truck,D,Blueberries,False,2020-07-21 00:00:00.000,0178d929503e3e6fa7a775f28bd23613d9d3c26c0242b7c048a9fdb8a335fdb3,2020-07-22 13:30:04.010,2020-07-22 13:30:04.010,Wednesday,13,4,7
8,5f18a1cb04c6e61a674d0f81,MICHIGAN,715249,MICHIGAN DISTRICT,2020,Truck,D,Blueberries,False,2020-07-21 00:00:00.000,32584ae4c481a603a7eeab64dd70f5e2b66f10dbbd2a354f5c4de2d935a2a3a7,2020-07-22 13:30:03.979,2020-07-22 13:30:03.979,Wednesday,13,3,7
9,5f18a1cb04c6e61a674d0ead,MEXICO,2534,"MEXICO CROSSINGS THROUGH PHARR, TX",2019,Truck,I,Blueberries,False,2020-07-21 00:00:00.000,5f00270c332f756056a007d73ea9b27bd5c99bab2aa2327d91ab3b00a77b9f0d,2020-07-22 13:30:03.529,2020-07-22 13:30:03.529,Wednesday,13,3,7
10,5f18a1cb04c6e61a674d0e81,CANADA,432927,CANADA CROSSINGS THRU WASHINGTON,2020,Truck,I,Blueberries,False,2020-07-21 00:00:00.000,a4e8a0ca37a2a98ee58b5a47a5fbf806d5c98c74101ece875ffe566021d2c464,2020-07-22 13:30:03.422,2020-07-22 13:30:03.422,Wednesday,13,3,7
11,5f18a1cb04c6e61a674d0e6c,CALIFORNIA-SOUTH,4329,OXNARD DISTRICT,2020,Truck,D,Blueberries,True,2020-07-21 00:00:00.000,a6ece216306a7c1f3445f5c4e53774abc94cc59afe662993d981aa70c882a389,2020-07-22 13:30:03.379,2020-07-22 13:30:03.379,Wednesday,13,3,7
12,5f18a1cb04c6e61a674d0ddd,CALIFORNIA-CENTRAL,428,SALINAS-WATSONVILLE,2020,Truck,D,Blueberries,True,2020-07-21 00:00:00.000,295f74d5a639ba75452bb5c7ce85210ec94ad867e35b332b1f8207b5c994ee5d,2020-07-22 13:30:03.019,2020-07-22 13:30:03.019,Wednesday,13,3,7
13,5f18a1cb04c6e61a674d0dde,CALIFORNIA-CENTRAL,578,CENTRAL CALIFORNIA DISTRICT,2020,Truck,D,Blueberries,True,2020-07-21 00:00:00.000,fa8e8a3b4a5bcb0d3b9f8902c8da7711718de7ecdccdd856f05d3a8f0098a319,2020-07-22 13:30:03.022,2020-07-22 13:30:03.022,Wednesday,13,3,7
